"http://dbpedia.org/class/yago/PeopleFromSeattle,Washington"	1
http://dbpedia.org/class/yago/AmericanTalkRadioHosts	1
"http://dbpedia.org/class/yago/PeopleFromBellingham,Washington"	1
"http://dbpedia.org/class/yago/PeopleFromMountVernon,Washington"	1
http://dbpedia.org/class/yago/StockMarketCrashes	1
http://dbpedia.org/class/yago/FinancialCrises	1
http://dbpedia.org/class/yago/StatesAndTerritoriesEstablishedIn1821	1
http://dbpedia.org/class/yago/EuropeanUnionMemberStates	1
http://dbpedia.org/class/yago/EuropeanCountries	1
http://dbpedia.org/class/yago/NewsCorporationSuBsidiaries	1
http://dbpedia.org/class/yago/Scandals	1
http://dbpedia.org/class/yago/GermanStateCapitals	1
http://dbpedia.org/class/yago/Weather111524662	1
http://dbpedia.org/class/yago/StatesOfGermany	1
http://dbpedia.org/class/yago/StatesAndTerritoriesEstablishedIn1237	1
http://dbpedia.org/class/yago/HostCitiesOfTheCommonwealthGames	1
http://dbpedia.org/class/yago/PopulatedPlacesEstablishedInThe1stCentury	1
http://dbpedia.org/class/yago/StatesAndTerritoriesEstablishedIn1948	1
http://dbpedia.org/class/yago/Cooperative101100877	1
http://dbpedia.org/class/yago/Consumers%27Cooperatives	1
http://dbpedia.org/class/yago/AmericanCooperatives	1
http://dbpedia.org/class/yago/OrganizationsEstablishedIn1949	1
http://dbpedia.org/class/yago/21st-centuryMilitaryAlliances	1
http://dbpedia.org/class/yago/20th-centuryMilitaryAlliances	1
http://dbpedia.org/class/yago/ColdWarTreaties	1
http://dbpedia.org/class/yago/OrganisationsBasedInBelgium	1
http://dbpedia.org/class/yago/InternationalMilitaryOrganizations	1
http://dbpedia.org/class/yago/MultiregionalInternationalOrganizations	1
http://dbpedia.org/class/yago/ForeignRelationsOfTheSovietUnion	1
http://dbpedia.org/class/yago/Blogs	1
http://dbpedia.org/class/yago/InternetPropertiesEstablishedIn2005	1
http://dbpedia.org/class/yago/UnitedSoccerAssociationImportedTeams	1
http://dbpedia.org/class/yago/AssociationFootballCluBsEstablishedIn1863	1
http://dbpedia.org/class/yago/InternationalOrganizationsOfEurope	1
http://dbpedia.org/class/yago/AmericanMusicalTheatreActors	1
http://dbpedia.org/class/yago/AmericanTelevisionActors	1
"http://dbpedia.org/class/yago/PeopleFromUnionCounty,NewJersey"	1
http://dbpedia.org/class/yago/YaleUniversityAlumni	1
http://dbpedia.org/class/yago/AmericanPeopleOfSwissDescent	1
http://dbpedia.org/class/yago/VassarCollegeAlumni	1
http://dbpedia.org/class/yago/ActorsFromNewJersey	1
http://dbpedia.org/class/yago/AmericanStageActors	1
http://dbpedia.org/class/yago/People%27sParty%28Spain%29Politicians	1
http://dbpedia.org/ontology/Politician	1
http://dbpedia.org/class/yago/SpanishPoliticians	1
http://dbpedia.org/class/yago/PeopleFromSantiagoDeCompostela	1
http://dbpedia.org/class/yago/GalicianPoliticians	1
http://dbpedia.org/class/yago/BibliographyFileFormats	1
http://dbpedia.org/ontology/GolfPlayer	1
http://dbpedia.org/class/yago/PGATourGolfers	1
http://dbpedia.org/class/yago/PeopleFromDungannon	1
http://dbpedia.org/class/yago/WakeForestDemonDeaconsMen%27sGolfers	1
http://dbpedia.org/class/yago/EuropeanTourGolfers	1
http://dbpedia.org/class/yago/AlumniOfTheRoyalSchoolDungannon	1
http://dbpedia.org/class/yago/GolfersFromNorthernIreland	1
http://dbpedia.org/class/yago/Golfer110136959	1
http://dbpedia.org/class/yago/AssociationFootballCluBsEstablishedIn1878	1
http://dbpedia.org/class/yago/AssociationFootballCluBsEstablishedIn1902	1
http://dbpedia.org/class/yago/TimeZones	1
http://dbpedia.org/class/yago/StreetsInCamden	1
http://dbpedia.org/class/yago/GeoclassSectionOfPopulatedPlace	1
http://dbpedia.org/class/yago/ShoppingStreetsInLondon	1
http://dbpedia.org/class/yago/ItalianFootballManagers	1
http://umbel.org/umbel/rc/SoccerCoach	1
http://dbpedia.org/class/yago/UEFAEuro1988Players	1
http://dbpedia.org/class/yago/ParmaF.C.Managers	1
http://dbpedia.org/ontology/SoccerManager	1
http://dbpedia.org/class/yago/PremierLeaguEManagers	1
http://dbpedia.org/class/yago/SerieAManagers	1
http://dbpedia.org/class/yago/1986FIFAWorldCupPlayers	1
http://dbpedia.org/class/yago/A.C.MilanPlayers	1
http://dbpedia.org/class/yago/1990FIFAWorldCupPlayers	1
http://dbpedia.org/class/yago/PeopleFromTheProvinceOfReggioEmilia	1
http://dbpedia.org/class/yago/JuventusF.C.Managers	1
http://dbpedia.org/class/yago/ParmaF.C.Players	1
http://dbpedia.org/class/yago/A.C.MilanManagers	1
http://dbpedia.org/class/yago/ChelseaF.C.Managers	1
http://dbpedia.org/class/yago/A.C.Reggiana1919Managers	1
http://dbpedia.org/class/yago/ExpatriateFootballManagersInEngland	1
http://dbpedia.org/class/yago/CommunesOfAlpes-Maritimes	1
http://dbpedia.org/class/yago/Model110324560	1
http://dbpedia.org/class/yago/KoreanMandopopSingers	1
http://dbpedia.org/class/yago/Mandarin-languAgeSingers	1
http://dbpedia.org/class/yago/Urdu-speakingCountriesAndTerritories	1
http://dbpedia.org/class/yago/StatesAndTerritoriesEstablishedIn1947	1
http://dbpedia.org/class/yago/Hindustani-speakingCountriesAndTerritories	1
http://dbpedia.org/class/yago/Deities	1
http://dbpedia.org/class/yago/InternetSearchAlgorithms	1
http://dbpedia.org/class/yago/AmericanInventions	1
http://dbpedia.org/class/yago/AfricanAmericanConvertsToIslam	1
http://dbpedia.org/class/yago/PeopleWithParkinson%27sDisease	1
http://dbpedia.org/class/yago/AmericanTaekwondoPractitioners	1
http://dbpedia.org/class/yago/BoxersAtThe1960SummerOlympics	1
http://dbpedia.org/class/yago/OlympicGoldMedalistsForTheUnitedStates	1
http://dbpedia.org/class/yago/AmericanBoxersOfIrishDescent	1
http://dbpedia.org/class/yago/WorldHeavyweightChampions	1
"http://dbpedia.org/class/yago/PeopleFromParadiseValley,Arizona"	1
http://dbpedia.org/ontology/Boxer	1
